pygame 2.6.1 (SDL 2.28.4, Python 3.13.2)
Hello from the pygame community. https://www.pygame.org/contribute.html
Ip $8010, A $4400, D $009a | Loop $034b, Indi $40b5   |   (D > *0x4)
Ip $8011, A $4400, D $009a | Loop $034b, Indi $40b5   |   (0x2 +)
Ip $8012, A $4080, D $009a | Loop $034b, Indi $40b5   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $034b, Indi $40b5   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $034a, Indi $40b6   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $034a, Indi $40b6   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $034a, Indi $40b6   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $034a, Indi $40b6   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $034a, Indi $40b6   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $034a, Indi $40b6   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $034a, Indi $40b6   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $034a, Indi $40b6   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $034a, Indi $40b6   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $034a, Indi $40b6   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $034a, Indi $40b6   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $034a, Indi $40b6   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $034a, Indi $40b6   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $034a, Indi $40b6   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $034a, Indi $40b6   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $034a, Indi $40b6   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $034a, Indi $40b6   |   (*0x2 > D)
Ip $8010, A $4400, D $0016 | Loop $034a, Indi $40b6   |   (D > *0x4)
Ip $8011, A $4400, D $0016 | Loop $034a, Indi $40b6   |   (0x2 +)
Ip $8012, A $4080, D $0016 | Loop $034a, Indi $40b6   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $034a, Indi $40b6   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $0349, Indi $40b7   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $0349, Indi $40b7   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $0349, Indi $40b7   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $0349, Indi $40b7   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $0349, Indi $40b7   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $0349, Indi $40b7   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $0349, Indi $40b7   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $0349, Indi $40b7   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $0349, Indi $40b7   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $0349, Indi $40b7   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $0349, Indi $40b7   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $0349, Indi $40b7   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $0349, Indi $40b7   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $0349, Indi $40b7   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $0349, Indi $40b7   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $0349, Indi $40b7   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $0349, Indi $40b7   |   (*0x2 > D)
Ip $8010, A $4400, D $00ba | Loop $0349, Indi $40b7   |   (D > *0x4)
Ip $8011, A $4400, D $00ba | Loop $0349, Indi $40b7   |   (0x2 +)
Ip $8012, A $4080, D $00ba | Loop $0349, Indi $40b7   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $0349, Indi $40b7   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $0348, Indi $40b8   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $0348, Indi $40b8   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $0348, Indi $40b8   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $0348, Indi $40b8   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $0348, Indi $40b8   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $0348, Indi $40b8   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $0348, Indi $40b8   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $0348, Indi $40b8   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $0348, Indi $40b8   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $0348, Indi $40b8   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $0348, Indi $40b8   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $0348, Indi $40b8   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $0348, Indi $40b8   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $0348, Indi $40b8   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $0348, Indi $40b8   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $0348, Indi $40b8   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $0348, Indi $40b8   |   (*0x2 > D)
Ip $8010, A $4400, D $00a3 | Loop $0348, Indi $40b8   |   (D > *0x4)
Ip $8011, A $4400, D $00a3 | Loop $0348, Indi $40b8   |   (0x2 +)
Ip $8012, A $4080, D $00a3 | Loop $0348, Indi $40b8   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $0348, Indi $40b8   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $0347, Indi $40b9   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $0347, Indi $40b9   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $0347, Indi $40b9   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $0347, Indi $40b9   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $0347, Indi $40b9   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $0347, Indi $40b9   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $0347, Indi $40b9   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $0347, Indi $40b9   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $0347, Indi $40b9   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $0347, Indi $40b9   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $0347, Indi $40b9   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $0347, Indi $40b9   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $0347, Indi $40b9   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $0347, Indi $40b9   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $0347, Indi $40b9   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $0347, Indi $40b9   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $0347, Indi $40b9   |   (*0x2 > D)
Ip $8010, A $4400, D $0099 | Loop $0347, Indi $40b9   |   (D > *0x4)
Ip $8011, A $4400, D $0099 | Loop $0347, Indi $40b9   |   (0x2 +)
Ip $8012, A $4080, D $0099 | Loop $0347, Indi $40b9   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $0347, Indi $40b9   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $0346, Indi $40ba   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $0346, Indi $40ba   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $0346, Indi $40ba   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $0346, Indi $40ba   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $0346, Indi $40ba   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $0346, Indi $40ba   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $0346, Indi $40ba   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $0346, Indi $40ba   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $0346, Indi $40ba   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $0346, Indi $40ba   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $0346, Indi $40ba   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $0346, Indi $40ba   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $0346, Indi $40ba   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $0346, Indi $40ba   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $0346, Indi $40ba   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $0346, Indi $40ba   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $0346, Indi $40ba   |   (*0x2 > D)
Ip $8010, A $4400, D $0060 | Loop $0346, Indi $40ba   |   (D > *0x4)
Ip $8011, A $4400, D $0060 | Loop $0346, Indi $40ba   |   (0x2 +)
Ip $8012, A $4080, D $0060 | Loop $0346, Indi $40ba   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $0346, Indi $40ba   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $0345, Indi $40bb   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $0345, Indi $40bb   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $0345, Indi $40bb   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $0345, Indi $40bb   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $0345, Indi $40bb   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $0345, Indi $40bb   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $0345, Indi $40bb   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $0345, Indi $40bb   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $0345, Indi $40bb   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $0345, Indi $40bb   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $0345, Indi $40bb   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $0345, Indi $40bb   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $0345, Indi $40bb   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $0345, Indi $40bb   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $0345, Indi $40bb   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $0345, Indi $40bb   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $0345, Indi $40bb   |   (*0x2 > D)
Ip $8010, A $4400, D $005e | Loop $0345, Indi $40bb   |   (D > *0x4)
Ip $8011, A $4400, D $005e | Loop $0345, Indi $40bb   |   (0x2 +)
Ip $8012, A $4080, D $005e | Loop $0345, Indi $40bb   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $0345, Indi $40bb   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $0344, Indi $40bc   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $0344, Indi $40bc   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $0344, Indi $40bc   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $0344, Indi $40bc   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $0344, Indi $40bc   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $0344, Indi $40bc   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $0344, Indi $40bc   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $0344, Indi $40bc   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $0344, Indi $40bc   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $0344, Indi $40bc   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $0344, Indi $40bc   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $0344, Indi $40bc   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $0344, Indi $40bc   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $0344, Indi $40bc   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $0344, Indi $40bc   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $0344, Indi $40bc   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $0344, Indi $40bc   |   (*0x2 > D)
Ip $8010, A $4400, D $0017 | Loop $0344, Indi $40bc   |   (D > *0x4)
Ip $8011, A $4400, D $0017 | Loop $0344, Indi $40bc   |   (0x2 +)
Ip $8012, A $4080, D $0017 | Loop $0344, Indi $40bc   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $0344, Indi $40bc   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $0343, Indi $40bd   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $0343, Indi $40bd   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $0343, Indi $40bd   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $0343, Indi $40bd   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $0343, Indi $40bd   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $0343, Indi $40bd   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $0343, Indi $40bd   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $0343, Indi $40bd   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $0343, Indi $40bd   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $0343, Indi $40bd   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $0343, Indi $40bd   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $0343, Indi $40bd   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $0343, Indi $40bd   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $0343, Indi $40bd   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $0343, Indi $40bd   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $0343, Indi $40bd   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $0343, Indi $40bd   |   (*0x2 > D)
Ip $8010, A $4400, D $0086 | Loop $0343, Indi $40bd   |   (D > *0x4)
Ip $8011, A $4400, D $0086 | Loop $0343, Indi $40bd   |   (0x2 +)
Ip $8012, A $4080, D $0086 | Loop $0343, Indi $40bd   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $0343, Indi $40bd   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $0342, Indi $40be   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $0342, Indi $40be   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $0342, Indi $40be   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $0342, Indi $40be   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $0342, Indi $40be   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $0342, Indi $40be   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $0342, Indi $40be   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $0342, Indi $40be   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $0342, Indi $40be   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $0342, Indi $40be   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $0342, Indi $40be   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $0342, Indi $40be   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $0342, Indi $40be   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $0342, Indi $40be   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $0342, Indi $40be   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $0342, Indi $40be   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $0342, Indi $40be   |   (*0x2 > D)
Ip $8010, A $4400, D $00ee | Loop $0342, Indi $40be   |   (D > *0x4)
Ip $8011, A $4400, D $00ee | Loop $0342, Indi $40be   |   (0x2 +)
Ip $8012, A $4080, D $00ee | Loop $0342, Indi $40be   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $0342, Indi $40be   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $0341, Indi $40bf   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $0341, Indi $40bf   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $0341, Indi $40bf   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $0341, Indi $40bf   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $0341, Indi $40bf   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $0341, Indi $40bf   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $0341, Indi $40bf   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $0341, Indi $40bf   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $0341, Indi $40bf   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $0341, Indi $40bf   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $0341, Indi $40bf   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $0341, Indi $40bf   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $0341, Indi $40bf   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $0341, Indi $40bf   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $0341, Indi $40bf   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $0341, Indi $40bf   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $0341, Indi $40bf   |   (*0x2 > D)
Ip $8010, A $4400, D $0088 | Loop $0341, Indi $40bf   |   (D > *0x4)
Ip $8011, A $4400, D $0088 | Loop $0341, Indi $40bf   |   (0x2 +)
Ip $8012, A $4080, D $0088 | Loop $0341, Indi $40bf   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $0341, Indi $40bf   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $0340, Indi $40c0   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $0340, Indi $40c0   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $0340, Indi $40c0   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $0340, Indi $40c0   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $0340, Indi $40c0   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $0340, Indi $40c0   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $0340, Indi $40c0   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $0340, Indi $40c0   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $0340, Indi $40c0   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $0340, Indi $40c0   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $0340, Indi $40c0   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $0340, Indi $40c0   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $0340, Indi $40c0   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $0340, Indi $40c0   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $0340, Indi $40c0   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $0340, Indi $40c0   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $0340, Indi $40c0   |   (*0x2 > D)
Ip $8010, A $4400, D $00c5 | Loop $0340, Indi $40c0   |   (D > *0x4)
Ip $8011, A $4400, D $00c5 | Loop $0340, Indi $40c0   |   (0x2 +)
Ip $8012, A $4080, D $00c5 | Loop $0340, Indi $40c0   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $0340, Indi $40c0   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $033f, Indi $40c1   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $033f, Indi $40c1   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $033f, Indi $40c1   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $033f, Indi $40c1   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $033f, Indi $40c1   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $033f, Indi $40c1   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $033f, Indi $40c1   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $033f, Indi $40c1   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $033f, Indi $40c1   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $033f, Indi $40c1   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $033f, Indi $40c1   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $033f, Indi $40c1   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $033f, Indi $40c1   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $033f, Indi $40c1   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $033f, Indi $40c1   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $033f, Indi $40c1   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $033f, Indi $40c1   |   (*0x2 > D)
Ip $8010, A $4400, D $0012 | Loop $033f, Indi $40c1   |   (D > *0x4)
Ip $8011, A $4400, D $0012 | Loop $033f, Indi $40c1   |   (0x2 +)
Ip $8012, A $4080, D $0012 | Loop $033f, Indi $40c1   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $033f, Indi $40c1   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $033e, Indi $40c2   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $033e, Indi $40c2   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $033e, Indi $40c2   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $033e, Indi $40c2   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $033e, Indi $40c2   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $033e, Indi $40c2   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $033e, Indi $40c2   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $033e, Indi $40c2   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $033e, Indi $40c2   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $033e, Indi $40c2   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $033e, Indi $40c2   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $033e, Indi $40c2   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $033e, Indi $40c2   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $033e, Indi $40c2   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $033e, Indi $40c2   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $033e, Indi $40c2   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $033e, Indi $40c2   |   (*0x2 > D)
Ip $8010, A $4400, D $002d | Loop $033e, Indi $40c2   |   (D > *0x4)
Ip $8011, A $4400, D $002d | Loop $033e, Indi $40c2   |   (0x2 +)
Ip $8012, A $4080, D $002d | Loop $033e, Indi $40c2   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $033e, Indi $40c2   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $033d, Indi $40c3   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $033d, Indi $40c3   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $033d, Indi $40c3   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $033d, Indi $40c3   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $033d, Indi $40c3   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $033d, Indi $40c3   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $033d, Indi $40c3   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $033d, Indi $40c3   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $033d, Indi $40c3   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $033d, Indi $40c3   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $033d, Indi $40c3   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $033d, Indi $40c3   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $033d, Indi $40c3   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $033d, Indi $40c3   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $033d, Indi $40c3   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $033d, Indi $40c3   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $033d, Indi $40c3   |   (*0x2 > D)
Ip $8010, A $4400, D $0009 | Loop $033d, Indi $40c3   |   (D > *0x4)
Ip $8011, A $4400, D $0009 | Loop $033d, Indi $40c3   |   (0x2 +)
Ip $8012, A $4080, D $0009 | Loop $033d, Indi $40c3   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $033d, Indi $40c3   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $033c, Indi $40c4   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $033c, Indi $40c4   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $033c, Indi $40c4   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $033c, Indi $40c4   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $033c, Indi $40c4   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $033c, Indi $40c4   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $033c, Indi $40c4   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $033c, Indi $40c4   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $033c, Indi $40c4   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $033c, Indi $40c4   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $033c, Indi $40c4   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $033c, Indi $40c4   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $033c, Indi $40c4   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $033c, Indi $40c4   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $033c, Indi $40c4   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $033c, Indi $40c4   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $033c, Indi $40c4   |   (*0x2 > D)
